driftstilstand_id,ladepunkt_id,driftsscore,temperatur_c,spaending_v,stroem_a,fejl_antal,oppetid_procent,maaletidspunkt,installationsdato,maks_effekt_kw,charger_age_days,anomaly
14,32,99.45,39.0,410.2,85.2,1,95.29,2025-10-19 21:03:38.937101,2025-11-21,300.0,0,-1
51,6,95.4,27.3,414.9,41.9,3,99.86,2026-06-23 16:58:38.938465,2023-05-29,300.0,1121,-1
61,32,76.66,32.9,382.5,52.1,0,99.35,2025-10-24 14:22:38.938831,2025-11-21,300.0,0,-1
94,26,96.26,-2.8,391.0,10.2,5,99.43,2026-03-09 09:59:38.940518,2023-06-15,150.0,998,-1
111,31,89.66,24.2,390.4,39.4,5,95.06,2025-07-14 00:40:38.941158,2025-08-25,300.0,0,-1
135,2,80.74,29.8,405.9,245.4,4,95.4,2026-05-09 12:11:38.942273,2023-04-02,50.0,1133,-1
144,40,88.02,31.3,389.9,55.0,4,99.92,2026-04-22 13:04:38.942695,2023-04-21,11.0,1097,-1
173,39,93.3,-8.2,383.8,153.4,0,99.89,2026-01-25 18:44:38.943773,2024-06-13,50.0,591,-1
184,19,86.53,-2.0,407.6,11.2,5,95.28,2025-08-28 18:48:38.944181,2025-12-06,150.0,0,-1
266,26,78.44,-7.0,380.9,242.2,4,98.18,2026-01-11 03:34:38.947315,2023-06-15,150.0,941,-1
293,9,80.96,-5.5,407.2,78.0,0,98.49,2026-06-23 00:19:38.948246,2023-04-22,150.0,1158,-1
318,16,94.03,-7.6,393.1,243.4,5,99.73,2026-05-29 06:20:38.949083,2024-11-12,300.0,563,-1
331,4,96.31,0.6,408.4,236.5,0,99.22,2026-04-06 17:15:38.949532,2023-10-29,300.0,890,-1
335,4,93.04,-6.6,397.0,246.5,0,95.07,2025-09-14 18:00:38.949670,2023-10-29,300.0,686,-1
352,31,91.23,29.6,418.5,213.5,0,99.2,2025-07-23 13:06:38.950246,2025-08-25,300.0,0,-1
378,40,78.96,-7.7,404.6,230.6,5,99.21,2025-10-24 11:12:38.951170,2023-04-21,11.0,917,-1
380,40,96.04,-7.4,389.6,78.5,0,98.17,2026-04-26 03:51:38.951236,2023-04-21,11.0,1101,-1
418,25,97.38,39.6,380.0,21.1,4,99.1,2026-02-17 09:59:38.952581,2023-07-25,22.0,938,-1
437,37,94.53,34.2,380.9,41.9,2,99.77,2026-01-04 13:48:38.953259,2025-04-04,300.0,275,-1
468,10,89.71,36.8,419.2,49.1,0,99.9,2025-08-22 17:59:38.954369,2025-03-06,22.0,169,-1
474,38,78.22,-5.2,380.6,14.2,4,95.07,2025-07-26 02:16:38.954571,2023-09-14,50.0,681,-1
478,29,98.66,-1.9,385.7,247.3,0,95.3,2026-03-03 12:21:38.954705,2026-02-01,50.0,30,-1
482,31,98.73,37.0,387.2,87.6,5,98.78,2025-07-08 14:54:38.954841,2025-08-25,300.0,0,-1
483,31,79.11,29.1,419.3,249.6,3,96.57,2025-08-19 13:55:38.954875,2025-08-25,300.0,0,-1
485,31,94.59,-3.6,385.2,153.6,1,99.4,2025-10-14 07:50:38.954944,2025-08-25,300.0,50,-1
